# file...... Load671Power.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,l671:constant_power_A,l671:constant_power_B,l671:constant_power_C,l6711:constant_power_A,l6711:constant_power_B,l6711:constant_power_C
2000-09-29 12:01:00 EDT,+279687+164522j,+10032+5776.01j,+619.041+359.784j,+37819.5+14815.9j,+89362.7+78849.4j,+267959+195887j
2000-09-29 13:01:00 EDT,+282935+166432j,+10250.4+5901.75j,+657.082+381.894j,+37869.7+14835.6j,+91597.2+80821.1j,+267453+195518j
2000-09-29 14:01:00 EDT,+279630+164488j,+10524.3+6059.42j,+643.249+373.854j,+38005.7+14888.8j,+93822.7+82784.7j,+272292+199055j
2000-09-29 15:01:00 EDT,+282911+166418j,+10624.8+6117.3j,+622.499+361.794j,+37231+14585.3j,+94376.1+83273j,+275048+201070j
2000-09-29 16:01:00 EDT,+286310+168418j,+11217.6+6458.6j,+615.582+357.774j,+38389.3+15039.1j,+98510.7+86921.2j,+279648+204432j
2000-09-29 17:01:00 EDT,+283766+166921j,+12325.1+7096.27j,+681.29+395.964j,+40214.3+15754j,+105463+93055.8j,+294943+215614j
2000-09-29 18:01:00 EDT,+287871+169336j,+12704.7+7314.82j,+741.811+431.138j,+42959.1+16829.4j,+110393+97405.3j,+301087+220105j
2000-09-29 19:01:00 EDT,+291504+171473j,+13292.3+7653.12j,+724.52+421.088j,+44879.1+17581.5j,+111132+98057.6j,+306360+223960j
2000-09-29 20:01:00 EDT,+304463+179096j,+14970+8619.11j,+778.124+452.243j,+48590.4+19035.4j,+118933+104941j,+331668+242461j
2000-09-29 21:01:00 EDT,+296080+174164j,+14789.8+8515.33j,+779.853+453.248j,+47082.1+18444.5j,+117681+103836j,+327239+239223j
2000-09-29 22:01:00 EDT,+280594+165055j,+12904+7429.58j,+760.832+442.193j,+42797.1+16765.9j,+106119+93634j,+300681+219808j
2000-09-29 23:01:00 EDT,+249106+146533j,+10340.5+5953.64j,+639.791+371.844j,+39113.7+15322.9j,+99211+87539.2j,+271654+198589j
2000-09-30 00:01:00 EDT,+227502+133825j,+8484.23+4884.86j,+555.062+322.6j,+33450.7+13104.4j,+82698.1+72968.9j,+229716+167930j
2000-09-30 01:01:00 EDT,+214704+126297j,+7120.17+4099.49j,+492.812+286.42j,+29359.5+11501.7j,+71903.5+63444.2j,+203810+148992j
2000-09-30 02:01:00 EDT,+204589+120346j,+6475.4+3728.26j,+449.583+261.296j,+27316.6+10701.4j,+66227.2+58435.7j,+188781+138006j
2000-09-30 03:01:00 EDT,+203058+119446j,+6265.68+3607.51j,+453.041+263.306j,+26255.2+10285.5j,+63076.4+55655.6j,+180936+132271j
2000-09-30 04:01:00 EDT,+199271+117218j,+6567.26+3781.15j,+458.228+266.321j,+26484.2+10375.3j,+62287.5+54959.6j,+179983+131574j
2000-09-30 05:01:00 EDT,+205794+121055j,+7220.7+4157.37j,+489.353+284.41j,+27286.8+10689.7j,+64736.5+57120.4j,+188192+137575j
2000-09-30 06:01:00 EDT,+223667+131569j,+8449.57+4864.9j,+546.416+317.575j,+29057.8+11383.5j,+70259.8+61993.9j,+205639+150329j
2000-09-30 07:01:00 EDT,+255195+150114j,+10985.3+6324.87j,+648.436+376.869j,+36098.8+14141.8j,+91829.6+81026.2j,+258907+189270j
2000-09-30 08:01:00 EDT,+269306+158415j,+10980.1+6321.88j,+740.082+430.133j,+38532.7+15095.3j,+92465.5+81587.2j,+266911+195121j
2000-09-30 09:01:00 EDT,+265326+156074j,+9666.31+5565.45j,+722.79+420.083j,+37152.8+14554.7j,+84257.8+74345.1j,+254655+186161j
2000-09-30 10:01:00 EDT,+271678+159811j,+9527.65+5485.62j,+667.457+387.924j,+36517.8+14305.9j,+82662.1+72937.2j,+256004+187148j
2000-09-30 11:01:00 EDT,+282158+165975j,+9574.44+5512.56j,+641.52+372.849j,+36934.9+14469.3j,+81184.9+71633.8j,+257874+188515j
2000-09-30 12:01:00 EDT,+281025+165309j,+9780.7+5631.31j,+624.228+362.799j,+38203.1+14966.2j,+82167.2+72500.5j,+260021+190085j
2000-09-30 13:01:00 EDT,+282790+166347j,+9947.09+5727.11j,+643.249+373.854j,+38761.7+15185j,+82486.7+72782.3j,+262724+192060j
2000-09-30 14:01:00 EDT,+286850+168735j,+9874.3+5685.2j,+655.353+380.889j,+40270.1+15775.9j,+85120.1+75106j,+271761+198667j
2000-09-30 15:01:00 EDT,+286657+168622j,+10035.5+5778.01j,+624.228+362.799j,+41201.2+16140.7j,+88129.9+77761.7j,+278176+203356j
2000-09-30 16:01:00 EDT,+289625+170368j,+10595.3+6100.34j,+601.749+349.734j,+42402.3+16611.2j,+93675.7+82655.1j,+284983+208332j
2000-09-30 17:01:00 EDT,+286285+168403j,+11260.9+6483.54j,+634.603+368.829j,+44141.6+17292.6j,+101269+89354.6j,+292834+214072j
2000-09-30 18:01:00 EDT,+286634+168609j,+11962.9+6887.71j,+702.04+408.024j,+45841.8+17958.7j,+105559+93140.4j,+298540+218243j
2000-09-30 19:01:00 EDT,+287848+169322j,+12727.2+7327.79j,+759.103+441.188j,+46657.5+18278.2j,+107078+94480.9j,+306400+223989j
2000-09-30 20:01:00 EDT,+303396+178468j,+14115.5+8127.13j,+864.582+502.492j,+50151+19646.8j,+117122+103343j,+333330+243675j
2000-09-30 21:01:00 EDT,+298517+175598j,+14056.6+8093.2j,+786.769+457.268j,+49245.9+19292.2j,+117596+103761j,+327332+239291j
2000-09-30 22:01:00 EDT,+277020+162953j,+12257.5+7057.35j,+793.686+461.288j,+43709.6+17123.4j,+107225+94610.6j,+290631+212461j
2000-09-30 23:01:00 EDT,+247506+145592j,+10111.8+5821.92j,+631.145+366.819j,+40227.3+15759.1j,+101341+89418.2j,+266162+194573j
2000-10-01 00:01:00 EDT,+223789+131641j,+8180.92+4710.22j,+534.312+310.54j,+33650+13182.5j,+84364.3+74439.1j,+225928+165161j
2000-10-01 01:01:00 EDT,+208617+122716j,+6770.05+3897.91j,+510.103+296.47j,+29424.7+11527.2j,+72926.2+64346.7j,+196108+143362j
2000-10-01 02:01:00 EDT,+195761+115153j,+6258.75+3603.52j,+487.624+283.405j,+27327.8+10705.7j,+67100+59205.9j,+181390+132602j
2000-10-01 03:01:00 EDT,+193270+113688j,+6061.16+3489.76j,+451.312+262.301j,+26482.4+10374.5j,+64327.1+56759.2j,+174512+127574j
2000-10-01 04:01:00 EDT,+192727+113369j,+6191.15+3564.6j,+466.874+271.346j,+26337.1+10317.6j,+63316.3+55867.3j,+172965+126443j
2000-10-01 05:01:00 EDT,+197617+116246j,+6764.85+3894.92j,+504.916+293.455j,+27238.4+10670.7j,+65595.8+57878.7j,+181333+132561j
2000-10-01 06:01:00 EDT,+217685+128050j,+8026.66+4621.41j,+556.791+323.605j,+27538.2+10788.2j,+66086.2+58311.4j,+192731+140893j
2000-10-01 07:01:00 EDT,+253297+148998j,+10728.8+6177.18j,+700.311+407.019j,+34592.3+13551.6j,+86331.8+76175.1j,+243235+177813j
2000-10-01 08:01:00 EDT,+272414+160244j,+10948.9+6303.92j,+707.228+411.038j,+36152.8+14162.9j,+88900.8+78441.9j,+251235+183661j
2000-10-01 09:01:00 EDT,+266027+156487j,+9846.56+5669.23j,+741.811+431.138j,+35102.5+13751.5j,+82165.7+72499.2j,+239752+175267j
2000-10-01 10:01:00 EDT,+267263+157214j,+9546.71+5496.59j,+693.395+402.999j,+34372.5+13465.5j,+79775.2+70389.9j,+238346+174239j
2000-10-01 11:01:00 EDT,+267949+157617j,+9532.85+5488.61j,+700.311+407.019j,+34651.9+13575j,+78844+69568.2j,+238598+174423j
2000-10-01 12:01:00 EDT,+271020+159423j,+9196.6+5295.01j,+717.603+417.068j,+34288.7+13432.7j,+79244.4+69921.5j,+237827+173860j
2000-10-01 13:01:00 EDT,+272692+160407j,+9009.41+5187.23j,+698.582+406.014j,+35326+13839j,+78676+69420j,+235722+172321j
2000-10-01 14:01:00 EDT,+277905+163473j,+8950.48+5153.3j,+696.853+405.009j,+36890.2+14451.8j,+79646.3+70276.1j,+241131+176275j
2000-10-01 15:01:00 EDT,+276283+162519j,+9286.73+5346.9j,+695.124+404.004j,+38134.2+14939.2j,+80511.6+71039.6j,+245374+179377j
2000-10-01 16:01:00 EDT,+275460+162036j,+9510.31+5475.64j,+703.77+409.029j,+39590.4+15509.6j,+82795.6+73054.9j,+247497+180929j
2000-10-01 17:01:00 EDT,+275143+161849j,+9993.89+5754.06j,+750.457+436.163j,+41167.7+16127.6j,+83140.5+73359.3j,+254293+185897j
2000-10-01 18:01:00 EDT,+271344+159614j,+10255.6+5904.75j,+802.332+466.313j,+42260.8+16555.8j,+87200.1+76941.3j,+261361+191064j
2000-10-01 19:01:00 EDT,+272378+160222j,+11089.3+6384.75j,+817.894+475.357j,+42907+16808.9j,+92414.5+81542.2j,+266688+194958j
2000-10-01 20:01:00 EDT,+278596+163880j,+11520.9+6633.23j,+947.582+550.731j,+44313+17359.7j,+96666.1+85293.6j,+260666+190556j
2000-10-01 21:01:00 EDT,+273981+161165j,+13408.4+7719.98j,+919.915+534.652j,+42741.3+16744j,+95434.9+84207.2j,+288151+210648j
2000-10-01 22:01:00 EDT,+260023+152955j,+11732.3+6754.98j,+885.332+514.552j,+41791.5+16371.9j,+91777.2+80979.8j,+269907+197312j
2000-10-01 23:01:00 EDT,+236213+138949j,+10094.4+5811.94j,+764.29+444.203j,+40934.9+16036.4j,+98440.2+86859j,+269086+196711j
2000-10-02 00:01:00 EDT,+215615+126832j,+8692.22+5004.61j,+708.957+412.043j,+35780.4+14017j,+86489.3+76314.1j,+236607+172968j
2000-10-02 01:01:00 EDT,+196437+115551j,+7539.62+4340.99j,+612.124+355.764j,+31629.5+12390.9j,+75651.1+66751j,+208252+152239j
2000-10-02 02:01:00 EDT,+188834+111079j,+6645.26+3826.06j,+548.145+318.58j,+29022.4+11369.6j,+69180+61041.2j,+190159+139012j
2000-10-02 03:01:00 EDT,+179627+105663j,+6366.21+3665.39j,+530.853+308.53j,+28029.9+10980.8j,+65916.7+58161.8j,+179228+131022j
2000-10-02 04:01:00 EDT,+177510+104418j,+6166.89+3550.63j,+525.666+305.515j,+27435.8+10748.1j,+63853.2+56341.1j,+174187+127337j
2000-10-02 05:01:00 EDT,+178889+105229j,+6314.21+3635.45j,+539.499+313.555j,+27178.8+10647.4j,+64555+56960.3j,+176982+129380j
2000-10-02 06:01:00 EDT,+186617+109775j,+6770.05+3897.91j,+603.478+350.739j,+25078.3+9824.48j,+58173.9+51329.9j,+169949+124238j
2000-10-02 07:01:00 EDT,+200188+117757j,+7491.08+4313.05j,+714.145+415.058j,+27631.4+10824.7j,+65394.9+57701.3j,+186608+136417j
2000-10-02 08:01:00 EDT,+213856+125798j,+9210.46+5302.99j,+812.707+472.342j,+31530.8+12352.3j,+73697.1+65026.8j,+208867+152689j
2000-10-02 09:01:00 EDT,+233524+137367j,+11025.2+6347.83j,+871.499+506.512j,+36111.8+14146.9j,+82423.7+72726.8j,+234916+171732j
2000-10-02 10:01:00 EDT,+245198+144234j,+11713.3+6744j,+845.561+491.437j,+38882.8+15232.4j,+87618.6+77310.5j,+251456+183823j
2000-10-02 11:01:00 EDT,+251364+147861j,+11730.6+6753.98j,+786.769+457.268j,+39149.1+15336.8j,+90343.5+79714.8j,+260041+190099j
2000-10-02 12:01:00 EDT,+255115+150068j,+11437.7+6585.33j,+779.853+453.248j,+38519.7+15090.2j,+93153.9+82194.6j,+264625+193450j
2000-10-02 13:01:00 EDT,+251852+148148j,+11926.5+6866.75j,+786.769+457.268j,+39212.4+15361.6j,+97652.9+86164.3j,+274469+200646j
2000-10-02 14:01:00 EDT,+254915+149950j,+12176+7010.45j,+724.52+421.088j,+40326+15797.8j,+102302+90266.4j,+285746+208890j
2000-10-02 15:01:00 EDT,+254245+149556j,+11943.8+6876.73j,+743.54+432.143j,+42212.4+16536.8j,+105204+92826.8j,+293261+214384j
2000-10-02 16:01:00 EDT,+255077+150046j,+12158.7+7000.47j,+700.311+407.019j,+44556.9+17455.3j,+107069+94473j,+293354+214452j
2000-10-02 17:01:00 EDT,+257280+151341j,+12371.9+7123.22j,+733.165+426.113j,+45972.2+18009.7j,+106981+94394.9j,+296479+216736j
2000-10-02 18:01:00 EDT,+256617+150951j,+12794.8+7366.71j,+769.478+447.218j,+46629.5+18267.2j,+103098+90969j,+297748+217664j
2000-10-02 19:01:00 EDT,+259156+152445j,+12900.5+7427.58j,+764.29+444.203j,+47506.6+18610.8j,+98855.6+87225.6j,+297530+217504j
2000-10-02 20:01:00 EDT,+266941+157024j,+13768.9+7927.55j,+836.915+486.412j,+49355.8+19335.3j,+101813+89835j,+311738+227891j
2000-10-02 21:01:00 EDT,+256743+151025j,+13403.2+7716.98j,+855.936+497.467j,+46949.8+18392.7j,+98878.1+87245.4j,+297287+217327j
2000-10-02 22:01:00 EDT,+243267+143098j,+12238.4+7046.38j,+816.165+474.352j,+43407.9+17005.2j,+91490.7+80727.1j,+272901+199500j
2000-10-02 23:01:00 EDT,+223553+131502j,+10411.6+5994.56j,+731.436+425.108j,+43864.2+17183.9j,+97063.5+85644.3j,+269170+196772j
2000-10-03 00:01:00 EDT,+202655+119209j,+8725.15+5023.57j,+624.228+362.799j,+38059.7+14910j,+85147.1+75129.8j,+236302+172745j
2000-10-03 01:01:00 EDT,+188602+110942j,+7430.42+4278.12j,+558.52+324.61j,+33130.4+12978.9j,+73676.1+65008.3j,+205562+150273j
2000-10-03 02:01:00 EDT,+179122+105366j,+6731.92+3875.96j,+525.666+305.515j,+30376.2+11900j,+66863+58996.8j,+187351+136960j
2000-10-03 03:01:00 EDT,+168653+99207.6j,+6272.61+3611.5j,+529.124+307.525j,+28380+11117.9j,+62684.9+55310.2j,+176470+129006j
2000-10-03 04:01:00 EDT,+166288+97816.4j,+6061.16+3489.76j,+517.02+300.49j,+27478.7+10764.8j,+60702.4+53560.9j,+170459+124611j
2000-10-03 05:01:00 EDT,+167577+98574.9j,+5995.29+3451.84j,+527.395+306.52j,+27009.4+10581j,+60287+53194.4j,+168859+123442j
2000-10-03 06:01:00 EDT,+169542+99730.9j,+6208.48+3574.58j,+513.562+298.48j,+24409.7+9562.58j,+52538.1+46357.2j,+158225+115668j
2000-10-03 07:01:00 EDT,+176369+103746j,+6926.05+3987.72j,+574.082+333.655j,+26303.6+10304.5j,+57715+50925j,+169989+124268j
2000-10-03 08:01:00 EDT,+191822+112836j,+8815.28+5075.47j,+643.249+373.854j,+30288.7+11865.7j,+67214+59306.4j,+193736+141628j
2000-10-03 09:01:00 EDT,+213873+125808j,+10957.6+6308.91j,+838.644+487.417j,+37035.5+14508.7j,+81510.4+71920.9j,+230436+168457j
2000-10-03 10:01:00 EDT,+233133+137137j,+12131+6984.5j,+932.019+541.686j,+40456.3+15848.9j,+88468.9+78060.8j,+253708+185470j
2000-10-03 11:01:00 EDT,+232874+136985j,+11727.1+6751.99j,+836.915+486.412j,+39817.6+15598.7j,+87929+77584.4j,+255095+186483j
2000-10-03 12:01:00 EDT,+236672+139219j,+11489.7+6615.27j,+769.478+447.218j,+38676.1+15151.5j,+87507.6+77212.6j,+252551+184623j
2000-10-03 13:01:00 EDT,+233991+137642j,+11312.9+6513.48j,+726.249+422.093j,+38605.3+15123.7j,+88764.3+78321.4j,+254482+186035j
2000-10-03 14:01:00 EDT,+233167+137157j,+11212.4+6455.6j,+746.999+434.153j,+38802.7+15201.1j,+90124.5+79521.6j,+256332+187388j
2000-10-03 15:01:00 EDT,+235193+138349j,+11172.5+6432.65j,+717.603+417.068j,+38515.9+15088.7j,+88423.9+78021.1j,+258373+188879j
2000-10-03 16:01:00 EDT,+236611+139183j,+11160.4+6425.66j,+717.603+417.068j,+38236.6+14979.3j,+87893+77552.6j,+256038+187173j
2000-10-03 17:01:00 EDT,+243277+143104j,+11732.3+6754.98j,+688.207+399.984j,+38229.1+14976.4j,+89182.7+78690.6j,+259451+189668j
2000-10-03 18:01:00 EDT,+244350+143735j,+12101.5+6967.54j,+752.186+437.168j,+38970.3+15266.7j,+90905.8+80211j,+266602+194896j
2000-10-03 19:01:00 EDT,+247984+145873j,+13099.9+7542.35j,+752.186+437.168j,+40063.4+15694.9j,+94188.6+83107.6j,+282067+206201j
2000-10-03 20:01:00 EDT,+269011+158242j,+14569.7+8388.59j,+873.228+507.517j,+44272+17343.7j,+104148+91895.3j,+307737+224966j
2000-10-03 21:01:00 EDT,+261918+154069j,+14280.2+8221.94j,+874.957+508.522j,+42407.9+16613.4j,+100547+88718.2j,+294922+215598j
2000-10-03 22:01:00 EDT,+238752+140443j,+12176+7010.45j,+779.853+453.248j,+37549.4+14710.1j,+90731.9+80057.5j,+263735+192799j
2000-10-03 23:01:00 EDT,+220209+129535j,+9655.91+5559.46j,+681.29+395.964j,+36616.5+14344.6j,+91424.7+80668.9j,+246670+180325j
2000-10-04 00:01:00 EDT,+198967+117040j,+7556.95+4350.97j,+605.207+351.744j,+30834.3+12079.4j,+76075.5+67125.5j,+206078+150650j
2000-10-04 01:01:00 EDT,+188888+111110j,+6499.67+3742.23j,+530.853+308.53j,+27253.3+10676.6j,+66263.2+58467.5j,+181393+132605j
2000-10-04 02:01:00 EDT,+182151+107148j,+6066.36+3492.75j,+517.02+300.49j,+25556.9+10012j,+61062.3+53878.5j,+169652+124021j
2000-10-04 03:01:00 EDT,+177452+104383j,+5839.3+3362.02j,+508.374+295.465j,+24750.5+9696.08j,+59064.7+52115.9j,+166190+121491j
2000-10-04 04:01:00 EDT,+181630+106841j,+6170.35+3552.63j,+511.832+297.475j,+24931.2+9766.85j,+58811.3+51892.3j,+167161+122200j
2000-10-04 05:01:00 EDT,+191315+112538j,+6841.12+3938.83j,+536.041+311.545j,+26106.2+10227.2j,+62142.1+54831.2j,+178650+130599j
2000-10-04 06:01:00 EDT,+210446+123792j,+8193.05+4717.21j,+572.353+332.65j,+26322.2+10311.8j,+64169.6+56620.3j,+190428+139210j
2000-10-04 07:01:00 EDT,+250288+147229j,+10782.5+6208.12j,+745.27+433.148j,+33182.6+12999.4j,+83918.9+74046j,+240822+176049j
2000-10-04 08:01:00 EDT,+267331+157253j,+10782.5+6208.12j,+795.415+462.293j,+35123+13759.5j,+85757.5+75668.3j,+248477+181645j
2000-10-04 09:01:00 EDT,+261511+153830j,+9688.84+5578.42j,+772.936+449.228j,+34178.9+13389.7j,+78340.1+69123.6j,+237488+173612j
2000-10-04 10:01:00 EDT,+263504+155002j,+9579.64+5515.55j,+731.436+425.108j,+33167.7+12993.5j,+75682.6+66778.8j,+233784+170905j
2000-10-04 11:01:00 EDT,+266691+156877j,+9347.39+5381.83j,+707.228+411.038j,+33737.5+13216.8j,+75154.7+66313j,+235599+172231j
2000-10-04 12:01:00 EDT,+267186+157168j,+9316.19+5363.87j,+676.103+392.949j,+33480.5+13116.1j,+76721.9+67695.8j,+238257+174174j
2000-10-04 13:01:00 EDT,+269172+158336j,+9246.86+5323.95j,+667.457+387.924j,+33082+12960j,+79946.2+70540.8j,+241207+176330j
2000-10-04 14:01:00 EDT,+271170+159512j,+9361.26+5389.81j,+619.041+359.784j,+33484.3+13117.5j,+83699.9+73852.9j,+249417+182332j
2000-10-04 15:01:00 EDT,+274419+161423j,+9532.85+5488.61j,+622.499+361.794j,+34376.3+13467j,+85889.4+75784.8j,+256049+187181j
2000-10-04 16:01:00 EDT,+274638+161552j,+9780.7+5631.31j,+658.811+382.899j,+36521.5+14307.4j,+90959.8+80258.7j,+264092+193060j
2000-10-04 17:01:00 EDT,+279939+164670j,+10865.7+6256.02j,+669.186+388.929j,+38581.1+15114.2j,+95194.9+83995.5j,+275663+201519j
2000-10-04 18:01:00 EDT,+283159+166564j,+11598.9+6678.14j,+740.082+430.133j,+40456.3+15848.9j,+98894.6+87260j,+281516+205798j
2000-10-04 19:01:00 EDT,+285804+168120j,+12245.4+7050.37j,+745.27+433.148j,+41406.1+16220.9j,+100819+88957.7j,+285143+208449j
2000-10-04 20:01:00 EDT,+297721+175130j,+13016.7+7494.45j,+843.832+490.432j,+43892.1+17194.8j,+106978+94392.2j,+284400+207906j
2000-10-04 21:01:00 EDT,+289358+170211j,+14070.5+8101.19j,+900.894+523.597j,+42499.2+16649.2j,+103812+91598.9j,+305357+223227j
2000-10-04 22:01:00 EDT,+270334+159020j,+12314.7+7090.28j,+816.165+474.352j,+40339+15802.9j,+92227.1+81376.8j,+283402+207177j
2000-10-04 23:01:00 EDT,+240343+141379j,+9586.58+5519.54j,+705.499+410.033j,+37651.9+14750.2j,+90628.4+79966.2j,+259703+189852j
2000-10-05 00:01:00 EDT,+213996+125880j,+7548.28+4345.98j,+580.999+337.675j,+31335.3+12275.7j,+74919.3+66105.3j,+218183+159499j
2000-10-05 01:01:00 EDT,+203606+119768j,+6485.8+3734.25j,+539.499+313.555j,+27912.5+10934.8j,+66698.1+58851.2j,+192051+140396j
2000-10-05 02:01:00 EDT,+196942+115848j,+6111.42+3518.7j,+513.562+298.48j,+25942.3+10163j,+62205+54886.8j,+179806+131444j
2000-10-05 03:01:00 EDT,+190682+112166j,+5886.1+3388.97j,+508.374+295.465j,+25314.8+9917.13j,+57676+50890.6j,+171279+125211j
2000-10-05 04:01:00 EDT,+192747+113381j,+6142.62+3536.66j,+530.853+308.53j,+25467.5+9976.95j,+58373.4+51505.9j,+171865+125640j
2000-10-05 05:01:00 EDT,+197049+115911j,+6750.99+3886.93j,+544.687+316.57j,+26413.5+10347.5j,+62487+55135.6j,+183628+134238j
2000-10-05 06:01:00 EDT,+216456+127327j,+8089.05+4657.33j,+610.395+354.759j,+26268.2+10290.6j,+64870+57238.2j,+197042+144044j
2000-10-05 07:01:00 EDT,+252895+148762j,+10929.8+6292.94j,+764.29+444.203j,+33862.3+13265.6j,+85856.4+75755.7j,+248283+181504j
2000-10-05 08:01:00 EDT,+267718+157481j,+10895.2+6272.98j,+779.853+453.248j,+35601.6+13947j,+86039.4+75917.1j,+251259+183679j
2000-10-05 09:01:00 EDT,+265207+156004j,+9551.91+5499.59j,+734.895+427.118j,+33931.2+13292.6j,+77093.8+68024j,+234396+171352j
2000-10-05 10:01:00 EDT,+258273+151926j,+9395.92+5409.77j,+708.957+412.043j,+32327.8+12664.5j,+75814.6+66895.2j,+230957+168838j
2000-10-05 11:01:00 EDT,+263207+154828j,+9054.47+5213.18j,+658.811+382.899j,+31709.6+12422.3j,+73604.1+64944.8j,+229335+167652j
2000-10-05 12:01:00 EDT,+262785+154579j,+8711.29+5015.59j,+641.52+372.849j,+31862.3+12482.1j,+72554.3+64018.5j,+227358+166207j
2000-10-05 13:01:00 EDT,+260747+153381j,+8650.63+4980.66j,+620.77+360.789j,+31355.8+12283.7j,+70771.2+62445.2j,+222707+162806j
2000-10-05 14:01:00 EDT,+262130+154194j,+8482.5+4883.86j,+577.541+335.665j,+31532.7+12353j,+70964.7+62615.9j,+225766+165043j
2000-10-05 15:01:00 EDT,+258858+152269j,+8454.77+4867.9j,+560.249+325.615j,+31361.3+12285.9j,+70127.8+61877.5j,+223632+163483j
2000-10-05 16:01:00 EDT,+258977+152339j,+8539.7+4916.8j,+549.874+319.585j,+31979.6+12528.1j,+73497.6+64850.8j,+226372+165486j
2000-10-05 17:01:00 EDT,+261728+153958j,+9494.72+5466.65j,+620.77+360.789j,+33093.2+12964.3j,+75664.6+66762.9j,+233688+170834j
2000-10-05 18:01:00 EDT,+264514+155596j,+10364.8+5967.61j,+710.686+413.048j,+35597.9+13945.6j,+80961.5+71436.6j,+243987+178363j
2000-10-05 19:01:00 EDT,+272037+160022j,+11877.9+6838.81j,+774.665+450.233j,+38236.6+14979.3j,+85809.9+75714.7j,+263665+192749j
2000-10-05 20:01:00 EDT,+290901+171118j,+13916.2+8012.37j,+874.957+508.522j,+42571.8+16677.6j,+97600.4+86118j,+302270+220970j
2000-10-05 21:01:00 EDT,+283659+166858j,+13881.6+7992.41j,+916.457+532.642j,+41860.4+16398.9j,+97299+85852j,+299462+218917j
2000-10-05 22:01:00 EDT,+267389+157288j,+11968.1+6890.7j,+847.29+492.442j,+37489.9+14686.7j,+87756.5+77432.2j,+268932+196599j
2000-10-05 23:01:00 EDT,+240799+141646j,+9647.24+5554.47j,+745.27+433.148j,+36730.1+14389.1j,+88192.9+77817.3j,+255362+186678j
2000-10-06 00:01:00 EDT,+220571+129747j,+8019.72+4617.42j,+643.249+373.854j,+31880.9+12489.4j,+78113.6+68923.8j,+220564+161240j
2000-10-06 01:01:00 EDT,+210595+123879j,+7036.97+4051.59j,+589.645+342.7j,+28620.2+11212j,+70327.3+62053.5j,+197508+144385j
2000-10-06 02:01:00 EDT,+204777+120457j,+6702.46+3858.99j,+580.999+337.675j,+27437.7+10748.8j,+67133+59235j,+188948+138127j
2000-10-06 03:01:00 EDT,+203649+119794j,+6695.53+3855j,+548.145+318.58j,+27083.9+10610.2j,+65909.2+58155.2j,+185835+135852j
2000-10-06 04:01:00 EDT,+207112+121831j,+7068.17+4069.55j,+589.645+342.7j,+27651.8+10832.7j,+66684.6+58839.3j,+189937+138851j
2000-10-06 05:01:00 EDT,+213929+125840j,+7946.93+4575.5j,+608.666+353.754j,+29441.4+11533.8j,+70225.3+61963.5j,+206731+151127j
2000-10-06 06:01:00 EDT,+241828+142252j,+9917.63+5710.15j,+662.27+384.909j,+30536.4+11962.7j,+73959.5+65258.4j,+227677+166439j
2000-10-06 07:01:00 EDT,+280523+165014j,+13387.6+7708j,+802.332+466.313j,+39925.6+15641j,+99598+87880.6j,+293246+214373j
2000-10-06 08:01:00 EDT,+296855+174621j,+13330.4+7675.07j,+935.478+543.696j,+42232.9+16544.8j,+99921.9+88166.4j,+298334+218092j
2000-10-06 09:01:00 EDT,+285991+168230j,+11468.9+6603.3j,+869.769+505.507j,+38225.4+14974.9j,+88744.8+78304.2j,+273505+199941j
2000-10-06 10:01:00 EDT,+279410+164359j,+10439.3+6010.53j,+800.603+465.308j,+36316.7+14227.1j,+83352+73545.9j,+259128+189432j
2000-10-06 11:01:00 EDT,+274792+161642j,+9548.45+5497.59j,+746.999+434.153j,+34568.1+13542.1j,+78548.5+69307.5j,+248579+181720j
2000-10-06 12:01:00 EDT,+267924+157602j,+9057.94+5215.18j,+715.874+416.063j,+33458.2+13107.3j,+74904.3+66092j,+237750+173803j
2000-10-06 13:01:00 EDT,+264853+155796j,+8598.63+4950.73j,+695.124+404.004j,+31951.7+12517.1j,+71299.1+62911j,+228432+166992j
2000-10-06 14:01:00 EDT,+263529+155017j,+8432.24+4854.92j,+639.791+371.844j,+31340.9+12277.9j,+70367.8+62089.2j,+229128+167500j
2000-10-06 15:01:00 EDT,+261794+153996j,+8302.24+4780.08j,+655.353+380.889j,+30676.1+12017.4j,+70049.9+61808.7j,+226383+165494j
2000-10-06 16:01:00 EDT,+258954+152326j,+8421.84+4848.94j,+674.374+391.944j,+31167.7+12210j,+71011.1+62656.9j,+228511+167050j
2000-10-06 17:01:00 EDT,+262397+154351j,+9420.19+5423.74j,+715.874+416.063j,+33197.5+13005.2j,+76453.5+67458.9j,+237613+173703j
2000-10-06 18:01:00 EDT,+266081+156518j,+10324.9+5944.66j,+771.207+448.223j,+35199.3+13789.4j,+81849.3+72220j,+245652+179580j
2000-10-06 19:01:00 EDT,+274085+161226j,+11659.5+6713.07j,+771.207+448.223j,+38195.6+14963.2j,+86874.7+76654.2j,+264494+193354j
2000-10-06 20:01:00 EDT,+288907+169945j,+13820.9+7957.48j,+868.04+504.502j,+43119.3+16892.1j,+98902.1+87266.6j,+297964+217822j
